Job_ID,Submit_Time,Start_Time,End_Time,Requested_CPUs,Used_CPUs,Requested_Memory(MB),Used_Memory(MB),Execution_Time(Seconds),Queue_Wait_Time(Seconds),User_ID,Job_Type,Priority_Level,Node_Count,Interarrival_Time
JOB_02809,2024-01-17 23:00:00,2024-01-17 23:04:44,2024-01-17 23:35:07,2,1,31297,28008,1823.8733394323401,284,User_37,batch,medium,2,11
JOB_02810,2024-03-09 04:13:00,2024-03-09 04:19:22,2024-03-09 04:38:02,1,1,27911,27170,1120.9102516759765,382,User_93,interactive,medium,2,10
JOB_02811,2024-01-27 08:21:00,2024-01-27 08:30:27,2024-01-27 08:51:50,2,1,18656,17934,1283.6141456163605,567,User_72,batch,low,4,8
JOB_02812,2024-01-04 09:50:00,2024-01-04 09:53:13,2024-01-04 10:11:24,1,1,27258,26049,1091.069667561352,193,User_75,interactive,low,1,1
JOB_02813,2024-01-01 20:14:00,2024-01-01 20:15:36,2024-01-01 20:26:13,2,1,14373,12362,637.8515503914663,96,User_45,interactive,medium,1,6
JOB_02814,2024-01-28 03:50:00,2024-01-28 03:52:32,2024-01-28 03:57:53,4,3,2026,1735,321.4410061282736,152,User_45,batch,high,2,4
JOB_02815,2024-02-21 16:43:00,2024-02-21 16:45:14,2024-02-21 16:51:50,8,7,7290,6956,396.8428988130733,134,User_36,interactive,low,1,6
JOB_02816,2024-02-24 20:47:00,2024-02-24 20:51:02,2024-02-24 21:11:46,4,3,28827,28588,1244.2303141239047,242,User_29,interactive,low,4,25
JOB_02817,2024-01-10 18:24:00,2024-01-10 18:32:38,2024-01-10 18:57:49,16,15,23852,23042,1511.1736595223815,518,User_78,batch,low,1,6
JOB_02818,2024-01-31 11:54:00,2024-01-31 12:01:48,2024-01-31 12:31:15,1,1,32576,31752,1767.5999754865898,468,User_25,batch,low,1,0
JOB_02819,2024-01-26 21:38:00,2024-01-26 21:42:26,2024-01-26 22:12:18,1,1,31713,29548,1792.796820387863,266,User_59,batch,medium,1,5
JOB_02820,2024-02-11 08:32:00,2024-02-11 08:37:04,2024-02-11 08:52:45,4,3,12354,11065,941.3078479475014,304,User_52,batch,medium,4,17
JOB_02821,2024-02-28 08:58:00,2024-02-28 09:04:32,2024-02-28 09:43:17,2,1,27528,26197,2325.967438061671,392,User_74,MPI,high,4,15
JOB_02822,2024-02-19 10:51:00,2024-02-19 11:00:44,2024-02-19 11:17:23,2,1,16004,15312,999.9617772991543,584,User_1,batch,medium,1,7
JOB_02823,2024-02-17 17:23:00,2024-02-17 17:28:53,2024-02-17 17:37:42,2,1,8041,7649,529.4931753668559,353,User_34,interactive,medium,2,2
JOB_02824,2024-02-14 22:58:00,2024-02-14 23:03:32,2024-02-14 23:13:24,2,1,9609,9532,592.0723952391509,332,User_23,batch,medium,1,6
JOB_02825,2024-01-13 05:09:00,2024-01-13 05:16:18,2024-01-13 05:34:23,4,3,17035,15417,1085.4842054277321,438,User_53,batch,medium,2,8
JOB_02826,2024-02-15 21:28:00,2024-02-15 21:29:25,2024-02-15 21:56:27,2,1,19025,16284,1622.9450136664764,85,User_65,MPI,low,1,89
JOB_02827,2024-02-12 14:24:00,2024-02-12 14:26:30,2024-02-12 14:46:49,4,3,29241,28839,1219.926918782248,150,User_14,interactive,medium,2,10
JOB_02828,2024-01-25 20:01:00,2024-01-25 20:09:55,2024-01-25 20:29:29,4,3,18068,15792,1174.462019606617,535,User_72,batch,medium,2,11
JOB_02829,2024-01-18 13:12:00,2024-01-18 13:16:07,2024-01-18 13:30:15,2,1,6548,6250,848.9242402337146,247,User_10,batch,high,8,6
JOB_02830,2024-01-11 06:04:00,2024-01-11 06:08:14,2024-01-11 06:29:42,2,1,25024,24548,1288.2998807215226,254,User_65,batch,medium,1,4
JOB_02831,2024-01-31 02:23:00,2024-01-31 02:32:53,2024-01-31 02:43:29,1,1,6274,5624,636.5926191459123,593,User_38,batch,low,4,16
JOB_02832,2024-01-15 18:58:00,2024-01-15 19:00:24,2024-01-15 19:20:38,2,1,29764,29006,1214.4141325148566,144,User_44,interactive,medium,2,6
JOB_02833,2024-03-07 13:09:00,2024-03-07 13:11:16,2024-03-07 13:28:19,4,3,8536,7680,1023.0919650864614,136,User_15,batch,low,8,52
JOB_02834,2024-02-11 18:30:00,2024-02-11 18:36:29,2024-02-11 18:59:57,8,7,24313,23562,1408.1016151098386,389,User_66,batch,medium,1,6
JOB_02835,2024-02-29 00:12:00,2024-02-29 00:19:22,2024-02-29 00:25:03,4,3,1343,1155,341.29097862121796,442,User_33,batch,medium,1,0
JOB_02836,2024-01-24 10:00:00,2024-01-24 10:08:12,2024-01-24 10:33:25,2,1,11440,10848,1513.2777067379516,492,User_69,MPI,medium,8,11
JOB_02837,2024-03-06 09:48:00,2024-03-06 09:55:16,2024-03-06 10:14:51,4,3,26183,24914,1175.18813144328,436,User_74,GPU,medium,1,0
JOB_02838,2024-01-17 22:45:00,2024-01-17 22:51:40,2024-01-17 22:58:05,4,3,4624,4271,385.1616876725761,400,User_33,batch,low,1,2
JOB_02839,2024-01-02 06:46:00,2024-01-02 06:49:56,2024-01-02 07:06:25,2,1,23368,22271,989.1964307848137,236,User_89,interactive,medium,1,4
JOB_02840,2024-03-08 01:09:00,2024-03-08 01:17:05,2024-03-08 01:27:05,4,3,6303,6230,600.3503782791099,485,User_57,batch,low,4,13
JOB_02841,2024-01-31 16:25:00,2024-01-31 16:33:03,2024-01-31 16:58:13,2,1,26181,25135,1510.6463206147582,483,User_49,batch,medium,1,6
JOB_02842,2024-01-27 20:29:00,2024-01-27 20:32:53,2024-01-27 20:55:35,4,3,29296,29125,1362.9817092636436,233,User_73,interactive,low,8,0
JOB_02843,2024-02-21 16:20:00,2024-02-21 16:27:45,2024-02-21 16:55:41,4,3,19175,17589,1676.0420952604366,465,User_62,MPI,high,2,9
JOB_02844,2024-03-02 09:15:00,2024-03-02 09:17:21,2024-03-02 09:36:19,1,1,27156,25234,1138.0072971754364,141,User_99,GPU,low,1,5
JOB_02845,2024-03-09 22:18:00,2024-03-09 22:19:20,2024-03-09 22:32:25,4,3,16518,14693,785.3988354690117,80,User_32,interactive,medium,2,25
JOB_02846,2024-01-18 13:58:00,2024-01-18 14:05:37,2024-01-18 14:24:09,1,1,19206,19164,1112.7979863795088,457,User_97,batch,medium,1,6
JOB_02847,2024-01-16 23:22:00,2024-01-16 23:28:29,2024-01-16 23:39:13,1,1,13422,11519,644.6415143735627,389,User_44,interactive,medium,2,12
JOB_02848,2024-02-25 14:39:00,2024-02-25 14:43:44,2024-02-25 15:14:24,32,31,26598,24039,1840.9540502106554,284,User_100,batch,low,2,2
JOB_02849,2024-02-28 03:19:00,2024-02-28 03:26:41,2024-02-28 03:46:41,16,14,26357,23580,1200.882395469575,461,User_59,interactive,high,2,14
JOB_02850,2024-02-06 21:48:00,2024-02-06 21:56:17,2024-02-06 21:59:59,1,1,1306,1185,222.99452365260882,497,User_88,batch,medium,1,12
JOB_02851,2024-02-08 22:19:00,2024-02-08 22:24:31,2024-02-08 22:36:28,2,1,15054,14868,717.9219524429257,331,User_59,interactive,low,2,23
JOB_02852,2024-02-16 21:38:00,2024-02-16 21:43:39,2024-02-16 22:09:02,1,1,23745,21494,1523.939307046002,339,User_76,batch,medium,4,0
JOB_02853,2024-01-30 20:22:00,2024-01-30 20:26:42,2024-01-30 20:45:48,2,1,16326,16122,1146.112118946925,282,User_4,batch,high,4,5
JOB_02854,2024-01-08 21:28:00,2024-01-08 21:37:28,2024-01-08 21:52:48,8,7,6190,5654,920.2926809403052,568,User_62,MPI,medium,4,11
JOB_02855,2024-02-06 11:38:00,2024-02-06 11:44:41,2024-02-06 11:56:16,16,13,8145,7967,695.380455557412,401,User_15,batch,medium,1,1
JOB_02856,2024-03-01 22:00:00,2024-03-01 22:01:41,2024-03-01 22:16:29,4,3,15701,14574,888.9243712330722,101,User_34,interactive,low,8,5
JOB_02857,2024-01-09 16:22:00,2024-01-09 16:25:55,2024-01-09 16:50:37,2,1,24817,22253,1482.2847308236605,235,User_9,batch,low,1,28
JOB_02858,2024-01-17 19:39:00,2024-01-17 19:44:04,2024-01-17 20:14:46,4,3,32265,29599,1842.267942459805,304,User_49,batch,medium,1,5
JOB_02859,2024-01-13 19:10:00,2024-01-13 19:15:12,2024-01-13 19:35:03,2,1,17397,15894,1191.73741295994,312,User_82,batch,low,4,42
JOB_02860,2024-02-13 11:00:00,2024-02-13 11:05:33,2024-02-13 11:35:09,16,14,22897,20355,1776.742513545035,333,User_29,batch,medium,8,0
JOB_02861,2024-01-30 10:55:00,2024-01-30 11:01:33,2024-01-30 11:14:19,8,7,5920,5289,766.9114372792504,393,User_87,MPI,high,2,12
JOB_02862,2024-01-23 13:52:00,2024-01-23 13:53:10,2024-01-23 14:23:38,4,3,32646,28662,1828.4237580524205,70,User_90,batch,medium,1,8
JOB_02863,2024-01-01 14:55:00,2024-01-01 14:58:31,2024-01-01 15:14:00,2,1,17538,15791,929.6804793531351,211,User_30,GPU,medium,1,6
JOB_02864,2024-01-24 17:41:00,2024-01-24 17:45:08,2024-01-24 17:49:03,2,1,2317,2186,235.39152490489226,248,User_41,interactive,high,2,35
JOB_02865,2024-02-04 21:55:00,2024-02-04 21:59:30,2024-02-04 22:28:33,1,1,23467,21307,1743.4460126499407,270,User_53,batch,low,8,1
JOB_02866,2024-01-22 10:30:00,2024-01-22 10:32:36,2024-01-22 10:40:10,8,7,7981,7636,454.1181728367258,156,User_46,interactive,low,1,22
JOB_02867,2024-02-10 15:54:00,2024-02-10 16:00:38,2024-02-10 16:15:01,2,1,17468,17433,863.5087085182427,398,User_67,interactive,medium,4,11
JOB_02868,2024-03-09 14:36:00,2024-03-09 14:37:46,2024-03-09 14:50:47,2,1,19619,17785,781.8691346669909,106,User_69,interactive,medium,1,2
JOB_02869,2024-01-25 07:15:00,2024-01-25 07:16:56,2024-01-25 07:31:04,2,1,10764,9896,848.3466248694768,116,User_2,batch,low,4,23
JOB_02870,2024-01-31 00:04:00,2024-01-31 00:06:14,2024-01-31 00:26:31,8,7,13583,11879,1217.6097047575633,134,User_90,batch,low,8,5
JOB_02871,2024-01-28 11:36:00,2024-01-28 11:41:13,2024-01-28 11:59:12,1,1,10997,9994,1079.0191836540077,313,User_34,MPI,low,2,16
JOB_02872,2024-02-23 00:24:00,2024-02-23 00:27:49,2024-02-23 00:41:29,8,7,7300,7000,820.8288623723025,229,User_32,MPI,medium,1,4
JOB_02873,2024-03-06 19:09:00,2024-03-06 19:12:25,2024-03-06 19:48:08,8,7,22771,20097,2143.9642783283034,205,User_37,MPI,low,4,19
JOB_02874,2024-02-22 03:28:00,2024-02-22 03:29:32,2024-02-22 03:42:21,16,15,9176,8050,769.5395060689618,92,User_12,batch,medium,2,10
JOB_02875,2024-01-02 00:58:00,2024-01-02 01:07:34,2024-01-02 01:15:45,2,1,8997,8155,491.68138072480235,574,User_52,interactive,medium,2,1
JOB_02876,2024-01-24 19:22:00,2024-01-24 19:27:16,2024-01-24 19:44:42,2,1,16357,15912,1046.2951446214556,316,User_87,batch,high,2,10
JOB_02877,2024-02-29 11:59:00,2024-02-29 12:02:05,2024-02-29 12:30:59,2,1,31153,29394,1734.4934808970893,185,User_96,batch,high,1,2
JOB_02878,2024-02-02 17:27:00,2024-02-02 17:29:52,2024-02-02 17:36:24,2,1,1061,1054,392.51878999374304,172,User_44,batch,medium,4,5
JOB_02879,2024-03-04 01:22:00,2024-03-04 01:28:41,2024-03-04 01:34:26,1,1,7014,6913,345.6099558798187,401,User_10,interactive,medium,1,1
JOB_02880,2024-01-22 12:12:00,2024-01-22 12:13:47,2024-01-22 12:31:20,4,3,6462,5639,1053.4358683059797,107,User_71,batch,high,8,0
JOB_02881,2024-01-06 15:42:00,2024-01-06 15:49:03,2024-01-06 16:13:10,2,1,25085,21482,1447.6722866439402,423,User_23,batch,low,1,2
JOB_02882,2024-03-01 18:48:00,2024-03-01 18:55:37,2024-03-01 19:24:07,8,7,16759,15248,1710.3855988560185,457,User_61,MPI,high,4,7
JOB_02883,2024-01-11 18:15:00,2024-01-11 18:19:14,2024-01-11 18:46:52,1,1,29231,27135,1658.648710141593,254,User_41,batch,medium,1,6
JOB_02884,2024-02-12 08:40:00,2024-02-12 08:46:20,2024-02-12 08:58:57,4,3,11880,11016,757.9370153675105,380,User_46,batch,medium,1,6
JOB_02885,2024-01-28 22:13:00,2024-01-28 22:16:17,2024-01-28 22:20:54,8,7,1497,1302,277.1314666908646,197,User_28,batch,low,1,2
JOB_02886,2024-01-15 12:54:00,2024-01-15 13:00:54,2024-01-15 13:11:41,8,7,1082,939,647.7584340146162,414,User_74,MPI,medium,4,11
JOB_02887,2024-02-06 21:38:00,2024-02-06 21:40:09,2024-02-06 21:46:17,8,7,3660,3136,368.5571513783685,129,User_35,interactive,high,2,12
JOB_02888,2024-03-03 10:45:00,2024-03-03 10:54:02,2024-03-03 11:30:24,4,3,31659,30950,2182.5375562779,542,User_24,batch,medium,8,4
JOB_02889,2024-02-15 17:46:00,2024-02-15 17:47:58,2024-02-15 18:12:30,16,15,15858,15733,1472.8015469310787,118,User_96,MPI,low,1,21
JOB_02890,2024-03-05 00:56:00,2024-03-05 01:03:28,2024-03-05 01:27:51,2,1,16601,14398,1463.7505473191766,448,User_88,MPI,low,2,10
JOB_02891,2024-01-29 07:20:00,2024-01-29 07:26:50,2024-01-29 07:59:07,4,3,31614,27882,1937.1815414097646,410,User_25,batch,medium,4,12
JOB_02892,2024-03-03 19:57:00,2024-03-03 20:03:38,2024-03-03 20:17:46,1,1,20022,17288,848.7857212587214,398,User_64,interactive,medium,1,3
JOB_02893,2024-01-11 16:29:00,2024-01-11 16:37:15,2024-01-11 16:56:35,1,1,28214,27695,1160.819148958151,495,User_95,interactive,low,2,0
JOB_02894,2024-02-28 03:17:00,2024-02-28 03:25:29,2024-02-28 03:32:11,2,1,8320,8268,402.646119116209,509,User_26,interactive,high,2,20
JOB_02895,2024-01-27 20:31:00,2024-01-27 20:38:16,2024-01-27 21:00:02,1,1,22407,19925,1306.0878448881913,436,User_31,batch,medium,1,17
JOB_02896,2024-02-03 10:54:00,2024-02-03 11:01:30,2024-02-03 11:21:42,2,1,13694,12263,1212.641773794721,450,User_95,MPI,medium,1,1
JOB_02897,2024-02-25 22:40:00,2024-02-25 22:49:00,2024-02-25 23:07:28,1,1,27011,24428,1108.3107644390338,540,User_31,interactive,high,2,4
JOB_02898,2024-01-21 02:27:00,2024-01-21 02:29:53,2024-01-21 02:53:02,1,1,25684,23767,1389.3779178029495,173,User_34,batch,medium,1,10
JOB_02899,2024-01-20 22:41:00,2024-01-20 22:44:51,2024-01-20 23:00:41,16,15,10749,10237,950.7267165082377,231,User_27,batch,medium,4,10
JOB_02900,2024-01-13 03:47:00,2024-01-13 03:48:17,2024-01-13 04:15:57,1,1,21205,19628,1660.8615331106182,77,User_30,batch,medium,8,19
JOB_02901,2024-02-13 12:36:00,2024-02-13 12:40:54,2024-02-13 12:48:48,4,3,3698,3670,474.20562707182313,294,User_26,batch,low,2,1
JOB_02902,2024-01-14 22:38:00,2024-01-14 22:44:09,2024-01-14 22:56:21,1,1,16820,14549,732.5514974861331,369,User_32,interactive,medium,2,5
JOB_02903,2024-02-11 09:54:00,2024-02-11 09:59:40,2024-02-11 10:14:52,16,15,12089,11723,912.1555924628674,340,User_80,batch,low,1,1
JOB_02904,2024-03-09 01:27:00,2024-03-09 01:31:15,2024-03-09 02:02:38,8,7,23844,21463,1883.3415957425668,255,User_46,batch,high,8,4
JOB_02905,2024-02-25 03:15:00,2024-02-25 03:17:54,2024-02-25 03:32:07,4,3,20528,18611,853.7466758830933,174,User_20,interactive,medium,1,0
JOB_02906,2024-02-04 00:11:00,2024-02-04 00:18:36,2024-02-04 00:44:44,4,3,26690,25524,1568.660495438351,456,User_100,batch,high,2,22
JOB_02907,2024-02-07 20:25:00,2024-02-07 20:32:57,2024-02-07 20:52:27,1,1,12050,11922,1170.329567448359,477,User_14,GPU,low,16,7
JOB_02908,2024-03-04 21:24:00,2024-03-04 21:29:43,2024-03-04 22:03:02,32,28,29824,28554,1999.5167901097313,343,User_16,batch,low,2,18
JOB_02909,2024-02-19 23:49:00,2024-02-19 23:55:27,2024-02-20 00:02:57,8,6,3100,2995,450.8578152407976,387,User_11,batch,medium,4,0
JOB_02910,2024-02-12 20:32:00,2024-02-12 20:38:40,2024-02-12 21:09:49,8,7,31264,30095,1869.239649922502,400,User_87,batch,low,2,2
JOB_02911,2024-03-09 22:27:00,2024-03-09 22:31:40,2024-03-09 22:53:02,4,3,20598,18500,1282.8629498421526,280,User_85,batch,medium,1,3
JOB_02912,2024-02-18 22:13:00,2024-02-18 22:14:08,2024-02-18 22:25:22,2,1,5811,5599,674.0699075318581,68,User_64,batch,low,4,4
JOB_02913,2024-03-01 10:44:00,2024-03-01 10:46:21,2024-03-01 11:02:08,8,7,23464,22705,947.1170733838057,141,User_79,interactive,low,1,16
JOB_02914,2024-01-20 21:07:00,2024-01-20 21:12:53,2024-01-20 21:35:07,2,1,29828,27740,1334.385605918276,353,User_1,GPU,low,4,4
JOB_02915,2024-03-10 08:18:00,2024-03-10 08:25:14,2024-03-10 08:35:46,4,3,8518,7926,632.8637355752253,434,User_98,batch,medium,1,2
JOB_02916,2024-01-23 12:35:00,2024-01-23 12:44:53,2024-01-23 13:07:34,1,1,26808,25841,1361.2153174857485,593,User_70,interactive,high,8,0
JOB_02917,2024-03-02 22:13:00,2024-03-02 22:20:54,2024-03-02 22:35:25,16,15,20985,20409,871.2680528896184,474,User_6,interactive,medium,1,0
JOB_02918,2024-03-09 16:45:00,2024-03-09 16:47:38,2024-03-09 17:18:03,1,1,22149,19946,1825.7497681045213,158,User_62,MPI,high,2,14
JOB_02919,2024-02-24 05:34:00,2024-02-24 05:41:21,2024-02-24 06:05:30,2,1,24240,23518,1449.8707310146206,441,User_48,batch,medium,2,5
JOB_02920,2024-01-08 10:50:00,2024-01-08 10:59:23,2024-01-08 11:05:41,4,3,3605,3504,378.196907299863,563,User_80,batch,medium,2,12
JOB_02921,2024-02-17 19:59:00,2024-02-17 20:07:26,2024-02-17 20:23:40,8,7,16624,14714,974.7921340198723,506,User_41,batch,medium,1,11
JOB_02922,2024-02-10 15:56:00,2024-02-10 16:02:43,2024-02-10 16:23:09,4,3,31308,29978,1226.59435011067,403,User_64,interactive,high,2,1
JOB_02923,2024-02-18 01:48:00,2024-02-18 01:56:04,2024-02-18 02:24:17,2,1,21195,18608,1693.1957334759827,484,User_74,MPI,high,1,1
JOB_02924,2024-03-05 01:24:00,2024-03-05 01:30:05,2024-03-05 01:53:46,1,1,26115,22562,1421.441932861481,365,User_36,batch,medium,2,14
JOB_02925,2024-02-02 22:19:00,2024-02-02 22:22:27,2024-02-02 22:39:58,8,7,15357,14376,1051.4271985085315,207,User_63,batch,low,1,12
JOB_02926,2024-01-08 02:37:00,2024-01-08 02:45:33,2024-01-08 03:35:47,32,30,31559,31126,3014.825770772775,513,User_24,MPI,medium,2,4
JOB_02927,2024-02-21 08:26:00,2024-02-21 08:27:32,2024-02-21 09:01:31,8,7,24511,20964,2039.2478430376511,92,User_98,MPI,medium,1,0
JOB_02928,2024-01-11 05:07:00,2024-01-11 05:16:20,2024-01-11 05:36:49,2,1,11428,11130,1229.5943577953349,560,User_66,GPU,low,16,0
JOB_02929,2024-01-06 14:54:00,2024-01-06 15:00:18,2024-01-06 15:10:22,16,15,12190,11287,604.6905400709524,378,User_36,interactive,medium,2,3
JOB_02930,2024-02-19 20:21:00,2024-02-19 20:25:12,2024-02-19 20:29:32,2,1,1956,1915,260.7210856657275,252,User_51,batch,medium,1,0
JOB_02931,2024-02-16 00:15:00,2024-02-16 00:18:59,2024-02-16 00:32:25,4,3,19071,18623,806.5397730799839,239,User_29,interactive,medium,2,2
JOB_02932,2024-01-19 09:37:00,2024-01-19 09:46:37,2024-01-19 09:58:43,2,1,9772,9589,726.5978699413256,577,User_97,interactive,medium,8,5
JOB_02933,2024-02-22 03:05:00,2024-02-22 03:12:30,2024-02-22 03:26:55,2,1,16601,16025,865.1492400063964,450,User_74,batch,low,1,1
JOB_02934,2024-02-18 20:21:00,2024-02-18 20:30:40,2024-02-18 20:48:27,8,7,25322,24725,1067.0664752745097,580,User_17,interactive,high,2,1
JOB_02935,2024-01-14 15:21:00,2024-01-14 15:27:56,2024-01-14 15:47:09,4,3,27271,23900,1153.9050398023737,416,User_7,interactive,medium,2,22
JOB_02936,2024-01-15 23:26:00,2024-01-15 23:34:43,2024-01-15 23:51:06,2,1,16039,14364,983.8598759475494,523,User_68,batch,high,1,8
JOB_02937,2024-01-30 20:47:00,2024-01-30 20:49:38,2024-01-30 21:09:31,2,1,26592,23570,1193.865349745161,158,User_55,interactive,medium,4,27
JOB_02938,2024-02-17 08:42:00,2024-02-17 08:45:27,2024-02-17 08:56:48,1,1,17132,16470,681.7012209114724,207,User_62,interactive,low,1,4
JOB_02939,2024-02-10 05:12:00,2024-02-10 05:18:15,2024-02-10 05:36:34,4,3,27228,23771,1099.9541023816155,375,User_70,GPU,medium,1,11
JOB_02940,2024-01-11 13:55:00,2024-01-11 13:59:01,2024-01-11 14:28:00,2,1,27291,23943,1739.494221399615,241,User_5,batch,high,4,2
JOB_02941,2024-03-02 22:07:00,2024-03-02 22:13:02,2024-03-02 22:35:42,1,1,22260,21855,1360.9573088265554,362,User_65,batch,medium,2,9
JOB_02942,2024-01-19 16:42:00,2024-01-19 16:43:03,2024-01-19 16:51:53,4,3,2128,2034,530.9178617626213,63,User_45,interactive,high,8,1
JOB_02943,2024-03-06 06:07:00,2024-03-06 06:09:46,2024-03-06 06:29:23,4,3,18678,18328,1177.6128209343165,166,User_51,batch,high,2,0
JOB_02944,2024-02-23 01:54:00,2024-02-23 01:56:14,2024-02-23 02:17:38,8,7,28502,24822,1284.3819587007401,134,User_88,interactive,low,4,26
JOB_02945,2024-02-14 11:51:00,2024-02-14 11:52:39,2024-02-14 12:17:21,4,3,32236,29329,1482.722385158505,99,User_100,interactive,low,4,8
JOB_02946,2024-01-09 06:39:00,2024-01-09 06:41:58,2024-01-09 06:55:53,8,7,13960,12458,835.4494749540813,178,User_23,batch,low,1,26
JOB_02947,2024-02-16 10:55:00,2024-02-16 10:57:12,2024-02-16 11:09:08,16,14,10625,9046,716.1101981113995,132,User_59,interactive,low,4,4
JOB_02948,2024-02-10 13:10:00,2024-02-10 13:14:23,2024-02-10 13:21:23,8,7,4670,4168,420.3369801822188,263,User_16,interactive,medium,2,3
JOB_02949,2024-01-06 01:32:00,2024-01-06 01:34:35,2024-01-06 01:56:40,4,3,22495,20401,1325.3790856373885,155,User_90,batch,high,1,5
JOB_02950,2024-02-11 06:32:00,2024-02-11 06:37:38,2024-02-11 07:14:14,2,1,26930,23263,2196.415353956472,338,User_67,MPI,low,2,12
JOB_02951,2024-01-13 00:14:00,2024-01-13 00:17:22,2024-01-13 00:52:54,32,30,22131,20691,2132.991387590039,202,User_59,MPI,low,1,8
JOB_02952,2024-02-16 17:12:00,2024-02-16 17:14:54,2024-02-16 17:29:10,2,1,15984,14505,856.8011574856517,174,User_41,interactive,low,4,25
JOB_02953,2024-02-07 19:30:00,2024-02-07 19:38:55,2024-02-07 19:51:39,2,1,15902,13627,764.0170083082711,535,User_89,interactive,medium,2,0
JOB_02954,2024-02-11 13:53:00,2024-02-11 13:56:12,2024-02-11 14:28:49,2,1,19462,18597,1957.2279469832463,192,User_2,batch,medium,16,12
JOB_02955,2024-02-21 07:52:00,2024-02-21 07:55:47,2024-02-21 08:36:25,1,1,31645,30359,2438.072306962451,227,User_2,MPI,low,1,4
JOB_02956,2024-01-06 06:07:00,2024-01-06 06:12:04,2024-01-06 06:23:47,32,30,10169,9916,703.878521844998,304,User_87,interactive,low,2,1
JOB_02957,2024-02-20 20:42:00,2024-02-20 20:47:36,2024-02-20 21:03:50,4,3,24066,22208,974.9747080107315,336,User_27,interactive,low,1,7
JOB_02958,2024-02-12 02:04:00,2024-02-12 02:09:18,2024-02-12 02:38:46,4,3,19250,19159,1768.4661345212767,318,User_49,MPI,high,2,7
JOB_02959,2024-03-02 05:41:00,2024-03-02 05:42:45,2024-03-02 05:51:23,4,3,3826,3776,518.2846111439596,105,User_75,batch,medium,4,1
JOB_02960,2024-01-29 01:12:00,2024-01-29 01:18:45,2024-01-29 01:56:47,2,1,25143,23450,2282.107143959606,405,User_13,MPI,medium,4,2
JOB_02961,2024-03-06 20:01:00,2024-03-06 20:05:56,2024-03-06 20:37:29,1,1,31816,29167,1893.445100794776,296,User_42,batch,low,4,5
JOB_02962,2024-01-02 23:33:00,2024-01-02 23:34:52,2024-01-03 00:04:29,4,3,25609,21779,1777.5871009021043,112,User_47,batch,high,8,5
JOB_02963,2024-02-06 00:57:00,2024-02-06 01:00:27,2024-02-06 01:27:57,4,3,31292,29935,1650.73779779412,207,User_79,batch,high,1,3
JOB_02964,2024-01-24 03:52:00,2024-01-24 04:01:52,2024-01-24 04:16:12,2,1,17389,16254,860.2665025433513,592,User_34,GPU,low,1,1
JOB_02965,2024-01-01 06:35:00,2024-01-01 06:37:29,2024-01-01 07:17:34,8,6,28209,27944,2405.0361059607385,149,User_24,MPI,high,2,0
JOB_02966,2024-03-08 21:14:00,2024-03-08 21:18:52,2024-03-08 21:35:28,2,1,25721,24155,996.7082514650348,292,User_71,interactive,low,2,35
JOB_02967,2024-01-20 20:00:00,2024-01-20 20:01:50,2024-01-20 20:22:46,2,1,30382,30349,1256.2131669181836,110,User_34,interactive,medium,1,28
JOB_02968,2024-02-22 15:20:00,2024-02-22 15:27:33,2024-02-22 15:33:00,1,1,7129,6972,327.4461611883921,453,User_31,interactive,low,2,6
JOB_02969,2024-01-07 15:32:00,2024-01-07 15:36:33,2024-01-07 16:05:34,2,1,19968,19829,1741.1819099707143,273,User_35,MPI,medium,2,53
JOB_02970,2024-01-05 02:56:00,2024-01-05 03:04:30,2024-01-05 03:26:00,8,7,20445,18383,1290.124115722511,510,User_61,batch,low,1,11
JOB_02971,2024-02-08 13:34:00,2024-02-08 13:40:38,2024-02-08 14:09:33,8,7,26040,22717,1735.6582408798981,398,User_79,batch,low,4,0
JOB_02972,2024-02-01 08:38:00,2024-02-01 08:44:50,2024-02-01 08:50:00,2,1,3773,3658,310.11012423534044,410,User_44,batch,high,2,1
JOB_02973,2024-03-04 18:00:00,2024-03-04 18:05:44,2024-03-04 18:19:20,4,3,17998,17420,816.2736345099504,344,User_47,interactive,high,1,24
JOB_02974,2024-01-06 19:17:00,2024-01-06 19:22:04,2024-01-06 19:35:06,4,3,18776,16555,782.9178877152235,304,User_24,interactive,medium,1,9
